Date,Ticker,Sector,Open,High,Low,Close,Volume
2022-10-10,MSFT,Technology,177.1345,177.5259,174.7161,,7544332.0
2022-10-11,MSFT,Technology,178.4818,180.6476,177.6157,178.8953,7882516.0
2022-10-12,MSFT,Technology,177.4458,178.4198,175.2691,177.2438,4124395.0
2022-10-13,MSFT,Technology,188.1769,190.9748,187.1052,187.2244,7307126.0
2022-10-14,MSFT,Technology,188.7363,189.8876,186.7734,188.25,5763046.0
2022-10-17,MSFT,Technology,182.4044,183.0288,182.2158,182.6525,
2022-10-18,MSFT,Technology,187.8206,190.1029,186.6936,188.6333,12975809.0
2022-10-19,MSFT,Technology,191.3583,194.836,190.3463,192.623,4389798.0
2022-10-20,MSFT,Technology,192.9093,193.1853,189.3941,191.4951,3056315.0
2022-10-21,MSFT,Technology,188.4038,189.0833,186.5811,188.2136,5554394.0
2022-10-24,MSFT,Technology,189.285,191.7925,188.2287,189.3544,2017112.0
2022-10-25,MSFT,Technology,188.4565,190.5267,188.0677,189.7117,9080174.0
2022-10-26,MSFT,Technology,192.4108,193.9464,189.3954,190.8862,4309876.0
2022-10-27,MSFT,Technology,190.9083,192.0278,190.3762,191.5667,7351019.0
2022-10-28,MSFT,Technology,192.0173,193.7344,190.6031,193.2142,4408133.0
2022-10-31,MSFT,Technology,197.1118,199.69,196.5904,197.785,11552105.0
2022-11-01,MSFT,Technology,201.2449,201.4982,198.9038,199.6817,6817632.0
2022-11-02,MSFT,Technology,195.8495,202.0569,194.885,196.428,6032526.0
2022-11-03,MSFT,Technology,202.2181,202.8735,200.2382,200.8085,9458621.0
2022-11-04,MSFT,Technology,205.5319,206.5063,202.84,206.1801,3180263.0
2022-11-07,MSFT,Technology,216.5684,217.7709,216.0612,216.6815,3541250.0
2022-11-08,MSFT,Technology,211.5682,212.9659,211.2442,212.8948,2364849.0
2022-11-09,MSFT,Technology,213.6002,214.9279,212.2244,213.8286,1993814.0
2022-11-10,MSFT,Technology,206.2048,208.16,204.3911,206.8121,4833168.0
2022-11-11,MSFT,Technology,207.8627,209.0081,204.7675,208.7459,6249733.0
2022-11-14,MSFT,Technology,208.5621,208.5937,206.0111,207.0193,3784344.0
2022-11-15,MSFT,Technology,212.4596,214.6206,210.6267,213.4938,7048057.0
2022-11-16,MSFT,Technology,209.5674,211.2097,208.1459,210.9546,5058327.0
2022-11-17,MSFT,Technology,206.6864,207.3435,203.6662,205.3586,2916338.0
2022-11-18,MSFT,Technology,205.4398,206.0549,201.742,203.9128,1682791.0
2022-11-21,MSFT,Technology,197.8825,199.6087,195.2359,197.5695,6282004.0
2022-11-22,MSFT,Technology,200.4712,200.8722,197.0136,200.0426,5842643.0
2022-11-23,MSFT,Technology,193.2012,194.0061,191.2599,193.533,5009947.0
2022-11-24,MSFT,Technology,192.4251,194.6361,190.0516,193.7179,8886840.0
2022-11-25,MSFT,Technology,188.4416,190.4415,186.9493,187.3746,6704886.0
2022-11-28,MSFT,Technology,185.8085,187.5143,184.75,186.508,6901478.0
2022-11-29,MSFT,Technology,190.959,192.5528,190.8774,191.5053,3063496.0
2022-11-30,MSFT,Technology,192.7369,193.3477,191.2786,192.7061,4777416.0
2022-12-01,MSFT,Technology,191.4483,191.708,186.4799,190.1401,2413546.0
2022-12-02,MSFT,Technology,189.2262,190.7815,189.0634,190.1402,4207482.0
2022-12-05,MSFT,Technology,189.567,190.9273,189.0197,190.2901,1359700.0
2022-12-06,MSFT,Technology,193.2909,194.0972,190.9005,191.8242,3643053.0
2022-12-07,MSFT,Technology,187.0999,188.3485,185.4085,187.725,5568068.0
2022-12-08,MSFT,Technology,189.3316,190.7614,188.8463,189.5987,2474321.0
2022-12-09,MSFT,Technology,181.8251,181.9725,180.7893,181.4895,9761552.0
2022-12-12,MSFT,Technology,180.1485,181.5974,178.8472,179.7512,4352198.0
2022-12-13,MSFT,Technology,178.2287,181.2621,177.8448,178.4368,4969524.0
2022-12-14,MSFT,Technology,179.786,182.6241,179.3625,180.3341,5664092.0
2022-12-15,MSFT,Technology,180.9892,181.1133,179.6418,180.4896,3831865.0
2022-12-16,MSFT,Technology,175.7545,177.0652,175.5146,176.5208,11334009.0
2022-12-19,MSFT,Technology,173.6791,174.6889,170.7159,173.8271,9038818.0
2022-12-20,MSFT,Technology,175.7395,177.1857,171.1388,174.4666,7257339.0
2022-12-21,MSFT,Technology,175.5987,177.5148,172.9841,174.3331,10105228.0
2022-12-22,MSFT,Technology,172.7242,174.4757,172.1286,172.8049,2642159.0
2022-12-23,MSFT,Technology,170.356,173.2198,167.2738,171.5619,11023990.0
2022-12-26,MSFT,Technology,174.4693,175.0339,173.329,173.5586,2505351.0
2022-12-27,MSFT,Technology,173.4059,173.8131,171.8096,172.2078,3648428.0
2022-12-28,MSFT,Technology,171.9706,174.471,171.658,172.0512,4657874.0
2022-12-29,MSFT,Technology,179.3318,181.8955,176.8868,178.1107,4407906.0
2022-12-30,MSFT,Technology,174.4811,175.4173,173.4396,174.1426,6839448.0
2023-01-02,MSFT,Technology,168.6658,169.9005,165.6163,169.0699,3580025.0
2023-01-03,MSFT,Technology,172.1124,173.1829,170.1007,171.2741,3682607.0
2023-01-04,MSFT,Technology,169.5116,170.0312,168.7654,169.5,
2023-01-05,MSFT,Technology,169.3902,170.2604,166.9461,168.7217,5554931.0
2023-01-06,MSFT,Technology,167.9231,168.5384,164.9624,166.6973,3745783.0
2023-01-09,MSFT,Technology,167.3747,167.3859,164.6851,166.0877,4189557.0
2023-01-10,MSFT,Technology,170.8733,171.7558,168.1993,170.4187,2563977.0
2023-01-11,MSFT,Technology,173.6198,176.5702,172.1865,172.6911,2168103.0
2023-01-12,MSFT,Technology,175.2654,176.8436,174.2504,175.1598,11354754.0
2023-01-13,MSFT,Technology,170.3208,172.8973,170.0843,171.2783,6881085.0
2023-01-16,MSFT,Technology,168.827,170.2464,168.1608,168.2093,7350896.0
2023-01-17,MSFT,Technology,160.6108,160.7152,159.267,160.6524,4934777.0
2023-01-18,MSFT,Technology,159.4206,159.926,158.3323,158.6523,13714814.0
2023-01-19,MSFT,Technology,161.8783,162.1756,160.808,161.1602,3035365.0
2023-01-20,MSFT,Technology,161.3623,164.1572,161.3512,162.5737,3937364.0
2023-01-23,MSFT,Technology,161.9036,163.5346,161.0373,162.0788,5507592.0
2023-01-24,MSFT,Technology,162.1116,162.4968,160.4494,162.102,7611165.0
2023-01-25,MSFT,Technology,161.0079,163.6206,158.8982,160.3963,3481473.0
2023-01-26,MSFT,Technology,160.8288,163.8208,160.5278,161.002,2338021.0
2023-01-27,MSFT,Technology,161.9748,164.2922,160.9915,163.0555,6054275.0
2023-01-30,MSFT,Technology,158.557,160.3965,158.1504,,2429436.0
2023-01-31,MSFT,Technology,158.6558,160.6406,158.3825,159.7627,8122159.0
2023-02-01,MSFT,Technology,162.798,163.0173,161.2285,162.2261,5195637.0
2023-02-02,MSFT,Technology,162.2825,164.0682,160.3791,161.2297,12093810.0
2023-02-03,MSFT,Technology,164.1814,164.3047,161.75,163.1179,4456774.0
2023-02-06,MSFT,Technology,170.4963,171.869,170.2666,170.5454,4247929.0
2023-02-07,MSFT,Technology,169.8677,170.4616,169.6308,170.346,13549767.0
2023-02-08,MSFT,Technology,170.5761,172.128,168.2219,171.5031,4762035.0
2023-02-09,MSFT,Technology,170.5589,172.5779,168.0557,169.5636,5960421.0
2023-02-10,MSFT,Technology,169.4999,170.78,169.2938,170.1401,5804676.0
2023-02-13,MSFT,Technology,172.1746,172.5812,169.4726,171.4782,9738932.0
2023-02-14,MSFT,Technology,171.008,172.8996,169.9253,172.0985,3779776.0
2023-02-15,MSFT,Technology,169.4264,172.0413,168.8385,169.3767,11122445.0
2023-02-16,MSFT,Technology,169.7784,170.7867,167.8091,170.0207,7994532.0
2023-02-17,MSFT,Technology,174.6714,177.0135,173.6718,174.0833,4740645.0
2023-02-20,MSFT,Technology,176.5057,178.7785,173.4855,175.42,3573987.0
2023-02-21,MSFT,Technology,177.0581,178.5632,177.0408,178.2077,3514322.0
2023-02-22,MSFT,Technology,177.6251,178.5613,176.9281,177.621,2438324.0
2023-02-23,MSFT,Technology,180.6469,181.6933,178.7972,,5425737.0
2023-02-24,MSFT,Technology,180.3873,181.8123,176.7763,180.7345,5116349.0
2023-02-27,MSFT,Technology,178.2457,180.075,173.0336,178.0751,6265021.0
2023-02-28,MSFT,Technology,179.1913,179.8599,178.5563,179.0716,3896664.0
2023-03-01,MSFT,Technology,177.5398,177.7499,175.6023,176.3198,5143470.0
2023-03-02,MSFT,Technology,173.5402,176.1883,172.752,174.6226,2368884.0
2023-03-03,MSFT,Technology,174.9113,175.5347,172.9153,175.2388,3825385.0
2023-03-06,MSFT,Technology,176.1856,177.253,175.6925,176.1599,2961983.0
2023-03-07,MSFT,Technology,173.0779,173.4727,172.7024,172.896,3810274.0
2023-03-08,MSFT,Technology,175.3417,176.4281,175.194,175.8982,6792596.0
2023-03-09,MSFT,Technology,176.2016,178.4354,176.0951,177.5959,1821635.0
2023-03-10,MSFT,Technology,168.5067,169.3186,167.1936,168.5784,5805680.0
2023-03-13,MSFT,Technology,164.9416,166.6265,164.1676,164.5154,2029479.0
2023-03-14,MSFT,Technology,163.0262,164.5673,161.9007,164.2163,6101056.0
2023-03-15,MSFT,Technology,162.2468,163.5988,161.8295,163.1267,4484356.0
2023-03-16,MSFT,Technology,164.5603,165.0629,162.7763,163.5035,1928930.0
2023-03-17,MSFT,Technology,161.4657,164.748,160.9844,162.6354,6640466.0
2023-03-20,MSFT,Technology,156.234,158.7954,155.6696,157.4929,2723818.0
2023-03-21,MSFT,Technology,156.5552,158.3069,155.169,156.5931,5260959.0
2023-03-22,MSFT,Technology,154.7169,156.3215,153.4411,155.9057,4545850.0
2023-03-23,MSFT,Technology,157.0637,157.8325,156.6428,157.5643,9545670.0
2023-03-24,MSFT,Technology,154.7694,158.3146,154.3475,155.8829,3043928.0
2023-03-27,MSFT,Technology,159.399,164.1064,159.04,160.1476,5297098.0
2023-03-28,MSFT,Technology,156.1805,156.2498,154.8524,155.3294,5532158.0
2023-03-29,MSFT,Technology,157.6658,160.2457,157.6322,158.6657,1607514.0
2023-03-30,MSFT,Technology,158.5283,158.7932,157.9278,158.1755,2969228.0
2023-03-31,MSFT,Technology,159.8518,161.6706,158.9837,160.4301,1928938.0
2023-04-03,MSFT,Technology,160.3618,161.0462,160.2239,160.7151,4263177.0
2023-04-04,MSFT,Technology,163.5758,165.7666,159.8644,163.7258,4112864.0
2023-04-05,MSFT,Technology,161.9953,163.0318,161.0868,162.7929,3291660.0
2023-04-06,MSFT,Technology,159.2169,161.8187,158.7508,160.0127,1677310.0
2023-04-07,MSFT,Technology,163.0329,164.0878,162.4338,163.7295,14275555.0
2023-04-10,MSFT,Technology,164.6758,166.7668,162.3954,163.5141,20438714.0
2023-04-11,MSFT,Technology,163.5655,167.3156,161.4305,164.1755,1427824.0
2023-04-12,MSFT,Technology,168.0549,168.2849,166.9071,167.5011,4988001.0
2023-04-13,MSFT,Technology,164.9364,165.7193,164.1465,164.8192,3613784.0
2023-04-14,MSFT,Technology,167.7636,168.2681,165.5459,166.4719,13011080.0
2023-04-17,MSFT,Technology,165.9068,168.7759,161.9427,164.984,4174244.0
2023-04-18,MSFT,Technology,164.6998,166.4188,164.2668,164.7176,5786551.0
2023-04-19,MSFT,Technology,165.3422,166.2299,164.7014,164.9904,3282243.0
2023-04-20,MSFT,Technology,160.1355,161.1811,159.0775,161.1125,10897459.0
2023-04-21,MSFT,Technology,158.1392,161.3575,156.5476,159.1854,4378994.0
2023-04-24,MSFT,Technology,163.9742,166.3617,161.9272,162.7061,3613882.0
2023-04-25,MSFT,Technology,166.3515,166.721,164.3062,165.0945,2164529.0
2023-04-26,MSFT,Technology,165.4073,167.7365,164.6274,165.0116,5848926.0
2023-04-27,MSFT,Technology,165.0728,166.6191,164.8284,165.736,4052865.0
2023-04-28,MSFT,Technology,165.2298,167.4983,163.4505,165.0386,6962506.0
2023-05-01,MSFT,Technology,169.9738,171.466,168.2197,168.7033,2748784.0
2023-05-02,MSFT,Technology,168.0428,170.4273,167.57,168.2469,4853762.0
2023-05-03,MSFT,Technology,169.0725,170.8419,167.7097,168.9551,3768742.0
2023-05-04,MSFT,Technology,170.9972,173.3638,170.1329,172.1376,3177307.0
2023-05-05,MSFT,Technology,169.8535,172.222,166.8279,170.0827,3858981.0
2023-05-08,MSFT,Technology,173.2952,175.9199,171.5394,174.4097,2691543.0
2023-05-09,MSFT,Technology,170.1174,171.5342,169.3456,170.2261,3704421.0
2023-05-10,MSFT,Technology,173.4161,174.9715,173.112,174.7497,3436707.0
2023-05-11,MSFT,Technology,172.759,175.0839,171.8754,173.7951,5548896.0
2023-05-12,MSFT,Technology,172.1933,175.0915,170.492,173.2071,6382026.0
2023-05-15,MSFT,Technology,167.3998,170.4322,166.3009,168.0559,5871344.0
2023-05-16,MSFT,Technology,167.0142,169.2197,166.3198,166.917,8167838.0
2023-05-17,MSFT,Technology,165.5344,165.8956,162.2807,164.2235,11537133.0
2023-05-18,MSFT,Technology,161.9936,162.8949,159.7949,162.709,7142223.0
2023-05-19,MSFT,Technology,162.0906,162.7301,160.2725,162.4328,2337996.0
2023-05-22,MSFT,Technology,165.892,167.4633,162.928,165.0033,8336654.0
2023-05-23,MSFT,Technology,164.4105,166.3407,164.3607,165.6339,8630829.0
2023-05-24,MSFT,Technology,166.261,169.3186,166.2138,166.5321,1848787.0
2023-05-25,MSFT,Technology,172.6829,174.626,172.4382,173.6882,1173136.0
2023-05-26,MSFT,Technology,171.0633,172.4032,168.6336,171.3275,5259072.0
2023-05-29,MSFT,Technology,177.2114,177.8739,176.0124,176.3439,3198494.0
2023-05-30,MSFT,Technology,173.9025,175.8761,173.6103,174.3577,4096710.0
2023-05-31,MSFT,Technology,179.5487,180.2451,177.2713,179.0652,5419955.0
2023-06-01,MSFT,Technology,177.3879,178.6912,175.871,178.4584,4718965.0
2023-06-02,MSFT,Technology,178.0597,179.422,177.0993,178.5541,5434490.0
2023-06-05,MSFT,Technology,182.6808,183.0496,180.397,181.7013,3766408.0
2023-06-06,MSFT,Technology,184.7158,186.745,184.5631,185.4898,1572105.0
2023-06-07,MSFT,Technology,185.4326,186.6767,183.2942,185.2537,9856869.0
2023-06-08,MSFT,Technology,184.3359,186.976,182.2491,184.1955,7353223.0
2023-06-09,MSFT,Technology,182.8992,184.553,182.3045,184.1228,9294346.0
2023-06-12,MSFT,Technology,185.807,185.8081,184.3198,185.2105,8956649.0
2023-06-13,MSFT,Technology,187.6576,189.8038,187.0161,187.9444,5347354.0
2023-06-14,MSFT,Technology,189.523,190.4983,186.973,188.0511,7494992.0
2023-06-15,MSFT,Technology,191.0093,191.3999,189.8285,190.0072,11901381.0
2023-06-16,MSFT,Technology,194.9733,196.605,193.7052,195.083,14326151.0
2023-06-19,MSFT,Technology,195.3924,201.4609,193.9861,196.3707,
2023-06-20,MSFT,Technology,197.9656,199.2216,196.9143,197.4481,3718489.0
2023-06-21,MSFT,Technology,192.7493,192.9169,192.165,192.7483,2792781.0
2023-06-22,MSFT,Technology,185.4596,185.6666,182.2883,184.7316,6827657.0
2023-06-23,MSFT,Technology,187.2116,188.7194,184.1682,185.9719,5241341.0
2023-06-26,MSFT,Technology,186.3033,187.8436,183.419,185.7827,3761673.0
2023-06-27,MSFT,Technology,184.4099,185.1452,183.2338,184.3454,7994867.0
2023-06-28,MSFT,Technology,184.1981,186.9677,182.919,185.1559,5447585.0
2023-06-29,MSFT,Technology,184.5371,186.5876,183.7089,185.0695,2363759.0
2023-06-30,MSFT,Technology,187.6305,190.2257,186.2099,188.5015,3801668.0
2023-07-03,MSFT,Technology,190.07,192.2386,187.9802,188.8555,1926359.0
2023-07-04,MSFT,Technology,187.4231,188.2421,186.6053,186.693,6250779.0
2023-07-05,MSFT,Technology,190.8401,192.6275,189.4006,189.744,5356901.0
2023-07-06,MSFT,Technology,189.6356,192.5968,188.9567,189.1797,8096247.0
2023-07-07,MSFT,Technology,192.0932,192.2084,188.3349,190.8681,2207031.0
2023-07-10,MSFT,Technology,190.9718,192.4393,189.0238,189.5055,5300107.0
2023-07-11,MSFT,Technology,187.1095,188.4599,186.8788,187.63,4892352.0
2023-07-12,MSFT,Technology,187.4732,188.6001,185.0161,187.9764,4043142.0
2023-07-13,MSFT,Technology,187.0999,188.3366,184.1457,188.109,3674657.0
2023-07-14,MSFT,Technology,189.9258,191.479,188.4028,189.6472,7523948.0
2023-07-17,MSFT,Technology,189.5808,190.0023,185.8237,188.9269,4187289.0
2023-07-18,MSFT,Technology,183.8269,183.9874,183.4674,183.4703,10760420.0
2023-07-19,MSFT,Technology,181.8761,183.5487,179.9168,182.2917,7277477.0
2023-07-20,MSFT,Technology,184.2322,185.2746,183.728,184.6981,10586453.0
2023-07-21,MSFT,Technology,185.0382,187.6366,179.8126,183.9117,10789820.0
2023-07-24,MSFT,Technology,184.6413,185.3459,183.2063,,7175420.0
2023-07-25,MSFT,Technology,186.6052,187.9581,186.2042,186.2628,7317538.0
2023-07-26,MSFT,Technology,183.679,185.4514,182.4009,184.2341,3899158.0
2023-07-27,MSFT,Technology,178.5483,180.2693,177.7795,179.7784,6963757.0
2023-07-28,MSFT,Technology,179.9175,180.1203,176.9558,179.4062,3400860.0
2023-07-31,MSFT,Technology,177.6615,179.1588,175.8372,178.1061,4003709.0
2023-08-01,MSFT,Technology,174.1253,175.6419,171.9517,175.4417,5868189.0
2023-08-02,MSFT,Technology,175.1418,176.9577,174.1168,175.0371,3409498.0
2023-08-03,MSFT,Technology,177.7836,177.9169,176.128,176.5011,
2023-08-04,MSFT,Technology,176.7158,177.2787,176.2165,176.5631,7107101.0
2023-08-07,MSFT,Technology,177.639,177.8127,175.8949,177.5186,5223537.0
2023-08-08,MSFT,Technology,181.2983,183.7906,180.9649,182.758,6832762.0
2023-08-09,MSFT,Technology,180.621,183.4485,178.9721,181.8468,5956003.0
2023-08-10,MSFT,Technology,183.4375,183.9415,180.0108,182.7476,2781012.0
2023-08-11,MSFT,Technology,182.0512,182.566,179.8398,181.35,2655966.0
2023-08-14,MSFT,Technology,178.0063,180.0758,177.4544,178.9849,2321107.0
2023-08-15,MSFT,Technology,178.1043,178.7475,176.616,177.3994,4209689.0
2023-08-16,MSFT,Technology,177.2333,177.8847,174.3924,176.1291,4516997.0
2023-08-17,MSFT,Technology,177.8352,178.9302,175.5688,177.2302,10574936.0
2023-08-18,MSFT,Technology,183.34,185.1919,182.9677,183.9801,5081289.0
2023-08-21,MSFT,Technology,182.5721,185.2165,180.7965,181.9643,2817523.0
2023-08-22,MSFT,Technology,180.3626,180.8835,180.3312,180.8423,1213220.0
2023-08-23,MSFT,Technology,179.3932,182.4268,179.3692,180.7501,7036424.0
2023-08-24,MSFT,Technology,181.5248,183.9179,178.3085,181.9851,4169987.0
2023-08-25,MSFT,Technology,183.2889,185.385,181.7127,182.8435,3235145.0
2023-08-28,MSFT,Technology,185.311,187.763,184.7963,186.6915,5856030.0
2023-08-29,MSFT,Technology,180.5556,181.3686,179.3094,179.5371,3159546.0
2023-08-30,MSFT,Technology,172.0236,175.0866,171.8737,172.7702,1895978.0
2023-08-31,MSFT,Technology,171.1597,172.7068,168.9929,171.4858,3682375.0
2023-09-01,MSFT,Technology,174.4472,175.5756,171.7624,174.5823,2554547.0
2023-09-04,MSFT,Technology,171.3222,171.8612,170.0823,170.2962,2730152.0
2023-09-05,MSFT,Technology,162.4606,163.6684,160.2045,162.1863,5511801.0
2023-09-06,MSFT,Technology,163.5911,165.1291,163.5111,163.7496,3438509.0
2023-09-07,MSFT,Technology,165.3139,166.7916,163.9603,164.4699,2973154.0
2023-09-08,MSFT,Technology,160.425,161.7043,159.0242,161.6832,2919018.0
2023-09-11,MSFT,Technology,159.954,160.0052,156.805,159.2145,2036926.0
2023-09-12,MSFT,Technology,156.1497,158.8102,155.7748,156.8238,4180018.0
2023-09-13,MSFT,Technology,156.0613,159.0348,154.7755,157.1796,2657945.0
2023-09-14,MSFT,Technology,154.4586,157.39,151.6041,155.683,12719915.0
2023-09-15,MSFT,Technology,157.3778,159.362,155.4693,156.9916,14721478.0
2023-09-18,MSFT,Technology,150.8298,153.062,149.3281,149.8996,2604246.0
2023-09-19,MSFT,Technology,147.4855,149.2045,147.1183,147.9195,10178008.0
2023-09-20,MSFT,Technology,145.1925,145.348,143.7981,145.3284,4919955.0
2023-09-21,MSFT,Technology,145.2824,147.2518,144.7274,144.805,5506570.0
2023-09-22,MSFT,Technology,142.99,144.7392,142.0371,143.6308,3645932.0
2023-09-25,MSFT,Technology,144.4747,146.0677,142.9792,145.5362,8426324.0
2023-09-26,MSFT,Technology,141.0825,141.3034,140.3688,141.2793,5133055.0
2023-09-27,MSFT,Technology,140.3265,142.3486,139.0605,141.4528,12096911.0
2023-09-28,MSFT,Technology,143.2717,144.4874,142.0962,142.7872,6413031.0
2023-09-29,MSFT,Technology,147.8576,148.4522,145.4452,147.1003,2709309.0
2023-10-02,MSFT,Technology,145.1564,147.0214,142.0745,146.0399,5814615.0
2023-10-03,MSFT,Technology,146.5405,149.4898,146.0677,146.8711,7307564.0
2023-10-04,MSFT,Technology,141.9382,143.01,140.7926,142.7055,4236602.0
2023-10-05,MSFT,Technology,137.5899,137.882,137.1606,137.3154,5392204.0
2023-10-06,MSFT,Technology,138.2534,139.9533,138.1717,139.24,8115881.0
2023-10-09,MSFT,Technology,139.6747,139.9853,139.0028,139.2973,3394671.0
2023-10-10,MSFT,Technology,141.9219,142.4324,141.4638,141.9935,5215846.0
2023-10-11,MSFT,Technology,138.4439,139.0308,137.9369,138.9443,2973146.0
2023-10-12,MSFT,Technology,141.0798,141.552,138.8136,140.1696,5143885.0
2023-10-13,MSFT,Technology,145.4055,146.342,143.3902,144.4309,3159254.0
2023-10-16,MSFT,Technology,144.8003,146.2189,143.5898,145.473,7091137.0
2023-10-17,MSFT,Technology,146.046,146.9726,145.2683,146.1895,10222787.0
2023-10-18,MSFT,Technology,147.0752,147.3429,144.8889,146.2826,7020271.0
2023-10-19,MSFT,Technology,142.1632,143.5042,141.7645,142.6791,3235426.0
2023-10-20,MSFT,Technology,145.7408,146.6382,144.622,145.845,8787067.0
2023-10-23,MSFT,Technology,143.5579,144.6382,142.6586,144.4925,9585335.0
2023-10-24,MSFT,Technology,145.1653,146.5371,145.0855,145.731,5072458.0
2023-10-25,MSFT,Technology,142.9314,145.2898,141.2651,142.1594,7062175.0
2023-10-26,MSFT,Technology,140.1555,141.3693,136.9525,139.5477,3838050.0
2023-10-27,MSFT,Technology,142.7219,142.8277,141.6071,142.8217,6116011.0
2023-10-30,MSFT,Technology,141.896,142.619,141.3372,142.0995,2467178.0
2023-10-31,MSFT,Technology,146.234,146.3955,143.6738,145.4747,3821524.0
2023-11-01,MSFT,Technology,151.5283,152.8866,150.6482,151.1843,4328193.0
2023-11-02,MSFT,Technology,147.4959,147.8247,146.2278,146.8044,4089621.0
2023-11-03,MSFT,Technology,150.1007,151.2088,147.8697,148.9732,4723757.0
2023-11-06,MSFT,Technology,148.1318,149.2815,146.9047,147.6416,2186604.0
2023-11-07,MSFT,Technology,148.7314,150.6021,145.4095,149.3659,2975589.0
2023-11-08,MSFT,Technology,149.8161,149.832,149.091,149.5009,3704714.0
2023-11-09,MSFT,Technology,146.0494,148.3416,143.5714,145.8845,2362799.0
2023-11-10,MSFT,Technology,146.8858,147.9488,145.748,146.3409,6831757.0
2023-11-13,MSFT,Technology,151.763,153.491,151.2577,151.5564,1582019.0
